sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id
FK0000808,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ DISPOSABLE DIAPERS",base,"President's Choice GREEN Super Absorbent Diapers, Size 5 Diapers (40 ea)",,,,1,Taxable Goods,"Catalog, Search",17.2692,,,,,,,/FK0000808.png,"President's Choice GREEN Super Absorbent Diapers, Size 5 Diapers (40 ea)",/FK0000808.png,,/FK0000808.png,,/FK0000808.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000809,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ FEEDING & NURSING",base,Shriek Wrecked Dayna Treasura Jones Doll (1 ea),,,,1,Taxable Goods,"Catalog, Search",32.3892,,,,,,,/FK0000809.png,Shriek Wrecked Dayna Treasura Jones Doll (1 ea),/FK0000809.png,,/FK0000809.png,,/FK0000809.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000810,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ FEEDING & NURSING",base,"Avant Avent My Natural Drink Cup, Girl (1 ea)",,,,1,Taxable Goods,"Catalog, Search",9.6984,,,,,,,/FK0000810.png,"Avant Avent My Natural Drink Cup, Girl (1 ea)",/FK0000810.png,,/FK0000810.png,,/FK0000810.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000811,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ FEEDING & NURSING",base,Kids Gourmet Sqoosh Squabbleberry (4x90g),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,/FK0000811.png,Kids Gourmet Sqoosh Squabbleberry (4x90g),/FK0000811.png,,/FK0000811.png,,/FK0000811.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000812,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ CHANGING & POTTY TRAINING",base,"Pampers Flushable Sensitive Toddler Wipes, Tub 50ct (50 ea)",,,,1,Taxable Goods,"Catalog, Search",3.7692,,,,,,,/FK0000812.png,"Pampers Flushable Sensitive Toddler Wipes, Tub 50ct (50 ea)",/FK0000812.png,,/FK0000812.png,,/FK0000812.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000813,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ BABY SAFETY",base,"Monster Energy Clarity Headphones, Black (1 ea)",,,,1,Taxable Goods,"Catalog, Search",32.3676,,,,,,,,"Monster Energy Clarity Headphones, Black (1 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000814,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ HEALTH & BATHING",base,Live Clean Baby Moisturizing Baby Lotion (227 mL),,,,1,Taxable Goods,"Catalog, Search",7.0092,,,,,,,/FK0000814.png,Live Clean Baby Moisturizing Baby Lotion (227 mL),/FK0000814.png,,/FK0000814.png,,/FK0000814.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000815,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ FEEDING & NURSING",base,"Playtex Drop-In Liners, 4oz (1 ea)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0000815.png,"Playtex Drop-In Liners, 4oz (1 ea)",/FK0000815.png,,/FK0000815.png,,/FK0000815.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0000816,,Default,virtual,"MAIN MENUBAR/BABY NEEDS,MAIN MENUBAR/BABY NEEDS/ BABY SAFETY",base,"RCA HDMI Cable, 6 ft (1 ea)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,,"RCA HDMI Cable, 6 ft (1 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004899,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Keurig Starbucks Sumatra Dark Roast (10 ea),,,,1,Taxable Goods,"Catalog, Search",11.8584,,,,,,,/FK0004899.png,Keurig Starbucks Sumatra Dark Roast (10 ea),/FK0004899.png,,/FK0004899.png,,/FK0004899.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004900,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Red Label Black Tea (450 g),,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,,Red Label Black Tea (450 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004901,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,Nabob Breakfast Blend Coffee (300 g),,,,1,Taxable Goods,"Catalog, Search",9.6876,,,,,,,,Nabob Breakfast Blend Coffee (300 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004902,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Melitta Estate 100% Colombian, Whole Bean (907 g)",,,,1,Taxable Goods,"Catalog, Search",17.2476,,,,,,,/FK0004902.png,"Melitta Estate 100% Colombian, Whole Bean (907 g)",/FK0004902.png,,/FK0004902.png,,/FK0004902.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004903,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"Maxwell House Coffee Pods, House Blend (117 g)",,,,1,Taxable Goods,"Catalog, Search",7.8176,,,,,,,/FK0004903.png,"Maxwell House Coffee Pods, House Blend (117 g)",/FK0004903.png,,/FK0004903.png,,/FK0004903.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004904,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ COFFEE",base,"President's Choice Retro Espresso Mug, Teal (1 ea)",,,,1,Taxable Goods,"Catalog, Search",3.2292,,,,,,,/FK0004904.png,"President's Choice Retro Espresso Mug, Teal (1 ea)",/FK0004904.png,,/FK0004904.png,,/FK0004904.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004905,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Sweet & Creamy French Vanilla Coffee (396 g),,,,1,Taxable Goods,"Catalog, Search",4.3008,,,,,,,/FK0004905.png,Sweet & Creamy French Vanilla Coffee (396 g),/FK0004905.png,,/FK0004905.png,,/FK0004905.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004906,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Marley Coffee Single Serve Pods, Mystic Morning (12 ea)",,,,1,Taxable Goods,"Catalog, Search",10.2384,,,,,,,/FK0004906.png,"Marley Coffee Single Serve Pods, Mystic Morning (12 ea)",/FK0004906.png,,/FK0004906.png,,/FK0004906.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004907,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"ABC Cork Prestige Australian Trio Wine Making Kit, Sauvignon Blanc/Semillon/Chardonnay (5.5 L)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,,"ABC Cork Prestige Australian Trio Wine Making Kit, Sauvignon Blanc/Semillon/Chardonnay (5.5 L)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004908,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Duche De Longueville Sparkling Raspberry Grape Juice (750 mL),,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004908.png,Duche De Longueville Sparkling Raspberry Grape Juice (750 mL),/FK0004908.png,,/FK0004908.png,,/FK0004908.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004909,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"De-Alcoholized Wine, Piesporter (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004909.png,"De-Alcoholized Wine, Piesporter (7 kg)",/FK0004909.png,,/FK0004909.png,,/FK0004909.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004910,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Duche De Longueville Sparkling Apple Juice (750 mL),,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004910.png,Duche De Longueville Sparkling Apple Juice (750 mL),/FK0004910.png,,/FK0004910.png,,/FK0004910.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004911,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"O'Doul's De-Alcoholized Beer, Amber (6x341mL)",,,,1,Taxable Goods,"Catalog, Search",8.0892,,,,,,,/FK0004911.png,"O'Doul's De-Alcoholized Beer, Amber (6x341mL)",/FK0004911.png,,/FK0004911.png,,/FK0004911.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004912,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"De-Alcoholized Wine, Red (750 mL)",,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,/FK0004912.png,"De-Alcoholized Wine, Red (750 mL)",/FK0004912.png,,/FK0004912.png,,/FK0004912.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004913,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Duche De Longueville Sparkling White Grape Juice (750 mL),,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004913.png,Duche De Longueville Sparkling White Grape Juice (750 mL),/FK0004913.png,,/FK0004913.png,,/FK0004913.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004914,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Loxton De-Alcoholized Wine, Cabernet Sauvignon (750 mL)",,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,/FK0004914.png,"Loxton De-Alcoholized Wine, Cabernet Sauvignon (750 mL)",/FK0004914.png,,/FK0004914.png,,/FK0004914.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004915,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Merlot Wine Making Kit (7 kg),,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004915.png,Merlot Wine Making Kit (7 kg),/FK0004915.png,,/FK0004915.png,,/FK0004915.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004916,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Cooler, Tropical Splash (341 mL)",,,,1,Taxable Goods,"Catalog, Search",2.1384,,,,,,,/FK0004916.png,"Cooler, Tropical Splash (341 mL)",/FK0004916.png,,/FK0004916.png,,/FK0004916.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004917,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"De-Alcoholized Wine, Gerwuart (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004917.png,"De-Alcoholized Wine, Gerwuart (7 kg)",/FK0004917.png,,/FK0004917.png,,/FK0004917.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004918,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Rose Grenadine (739 mL),,,,1,Taxable Goods,"Catalog, Search",4.5036,,,,,,,/FK0004918.png,Rose Grenadine (739 mL),/FK0004918.png,,/FK0004918.png,,/FK0004918.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004919,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,O'Doul's De-Alcoholized Beer (12x355mL),,,,1,Taxable Goods,"Catalog, Search",15.6384,,,,,,,/FK0004919.png,O'Doul's De-Alcoholized Beer (12x355mL),/FK0004919.png,,/FK0004919.png,,/FK0004919.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004920,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Duche De Longueville Sparkling Peach Grape Juice (750 mL),,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004920.png,Duche De Longueville Sparkling Peach Grape Juice (750 mL),/FK0004920.png,,/FK0004920.png,,/FK0004920.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004921,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Cabernet Sauvignon Wine Making Kit (6.75 kg),,,,1,Taxable Goods,"Catalog, Search",45.3492,,,,,,,/FK0004921.png,Cabernet Sauvignon Wine Making Kit (6.75 kg),/FK0004921.png,,/FK0004921.png,,/FK0004921.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004922,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Beck's Non-Alcoholic Beer (6x330mL),,,,1,Taxable Goods,"Catalog, Search",10.7784,,,,,,,/FK0004922.png,Beck's Non-Alcoholic Beer (6x330mL),/FK0004922.png,,/FK0004922.png,,/FK0004922.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004923,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Wine Making Kit, California Zinfandel (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004923.png,"Wine Making Kit, California Zinfandel (7 kg)",/FK0004923.png,,/FK0004923.png,,/FK0004923.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004924,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Mott's Margarita Mix (1 L),,,,1,Taxable Goods,"Catalog, Search",4.7304,,,,,,,/FK0004924.png,Mott's Margarita Mix (1 L),/FK0004924.png,,/FK0004924.png,,/FK0004924.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004925,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"De-Alcoholised Wine, Riesling (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,,"De-Alcoholised Wine, Riesling (7 kg)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004926,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Mott's Pina Colada Mix (1 L),,,,1,Taxable Goods,"Catalog, Search",4.7304,,,,,,,/FK0004926.png,Mott's Pina Colada Mix (1 L),/FK0004926.png,,/FK0004926.png,,/FK0004926.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004927,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Wine Making Kit, Australian Chardonnay (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004927.png,"Wine Making Kit, Australian Chardonnay (7 kg)",/FK0004927.png,,/FK0004927.png,,/FK0004927.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004928,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Rose Lime Cordial (739 mL),,,,1,Taxable Goods,"Catalog, Search",4.5036,,,,,,,/FK0004928.png,Rose Lime Cordial (739 mL),/FK0004928.png,,/FK0004928.png,,/FK0004928.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004929,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Labatt Blue De-Alcoholized Pilsner (6x341mL),,,,1,Taxable Goods,"Catalog, Search",8.9424,,,,,,,/FK0004929.png,Labatt Blue De-Alcoholized Pilsner (6x341mL),/FK0004929.png,,/FK0004929.png,,/FK0004929.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004930,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Henkell Garavogue Henkell De-Alcoholized (552 mL),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0004930.png,Henkell Garavogue Henkell De-Alcoholized (552 mL),/FK0004930.png,,/FK0004930.png,,/FK0004930.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004931,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Wine Making Kit, California Red (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004931.png,"Wine Making Kit, California Red (7 kg)",/FK0004931.png,,/FK0004931.png,,/FK0004931.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004932,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,O'Doul's Premium (6x341mL),,,,1,Taxable Goods,"Catalog, Search",8.0892,,,,,,,/FK0004932.png,O'Doul's Premium (6x341mL),/FK0004932.png,,/FK0004932.png,,/FK0004932.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004933,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,"Domingo Mixed Flavours, Club Pack (12x341mL)",,,,1,Taxable Goods,"Catalog, Search",12.3984,,,,,,,/FK0004933.png,"Domingo Mixed Flavours, Club Pack (12x341mL)",/FK0004933.png,,/FK0004933.png,,/FK0004933.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004934,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ ALCOHOL FREE",base,Harvest Cabernet Sauvignon/Merlot Wine Making Kit (5.5 L),,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,,Harvest Cabernet Sauvignon/Merlot Wine Making Kit (5.5 L),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004935,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ DRINK MIXES",base,"De-Alcoholised Wine, White (750 mL)",,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,/FK0004935.png,"De-Alcoholised Wine, White (750 mL)",/FK0004935.png,,/FK0004935.png,,/FK0004935.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004936,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ DRINK MIXES",base,"De-Alcoholized Wine, Australian Shiraz (7 kg)",,,,1,Taxable Goods,"Catalog, Search",48.5892,,,,,,,/FK0004936.png,"De-Alcoholized Wine, Australian Shiraz (7 kg)",/FK0004936.png,,/FK0004936.png,,/FK0004936.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004937,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ DRINK MIXES",base,No Name Club Pack Fruit Punch Drink Mix (2.3 kg),,,,1,Taxable Goods,"Catalog, Search",8.0352,,,,,,,/FK0004937.png,No Name Club Pack Fruit Punch Drink Mix (2.3 kg),/FK0004937.png,,/FK0004937.png,,/FK0004937.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004938,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ DRINK MIXES",base,No Name Club Pack Peach drink Mix (2 kg),,,,1,Taxable Goods,"Catalog, Search",8.0352,,,,,,,/FK0004938.png,No Name Club Pack Peach drink Mix (2 kg),/FK0004938.png,,/FK0004938.png,,/FK0004938.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004939,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ DRINK MIXES",base,"Mio Sport, Berry Burst (48 mL)",,,,1,Taxable Goods,"Catalog, Search",3.3376,,,,,,,/FK0004939.png,"Mio Sport, Berry Burst (48 mL)",/FK0004939.png,,/FK0004939.png,,/FK0004939.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004940,,Default,virtual,"MAIN MENUBAR/FOOD/DRINKS,MAIN MENUBAR/FOOD/DRINKS/ DRINK MIXES",base,"Crystal Light Singles with Fibre, Raspberry Peach (54 g)",,,,1,Taxable Goods,"Catalog, Search",4.4064,,,,,,,/FK0004940.png,"Crystal Light Singles with Fibre, Raspberry Peach (54 g)",/FK0004940.png,,/FK0004940.png,,/FK0004940.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
