sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id
FK0004199,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,"Silani Salametti, Original (300 g)",,,,1,Taxable Goods,"Catalog, Search",7.56,,,,,,,/FK0004199.png,"Silani Salametti, Original (300 g)",/FK0004199.png,,/FK0004199.png,,/FK0004199.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004200,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Mastro Prosciutto Cotto (125 g),,,,1,Taxable Goods,"Catalog, Search",3.24,,,,,,,/FK0004200.png,Mastro Prosciutto Cotto (125 g),/FK0004200.png,,/FK0004200.png,,/FK0004200.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004201,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,"Carl Buddig Black Forest Ham, Sliced (55 g)",,,,1,Taxable Goods,"Catalog, Search",1.3932,,,,,,,/FK0004201.png,"Carl Buddig Black Forest Ham, Sliced (55 g)",/FK0004201.png,,/FK0004201.png,,/FK0004201.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004202,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,President's Choice Blue Menu Stone Roasted Ham (Thin Sliced),,,,1,Taxable Goods,"Catalog, Search",2.2464,,,,,,,/FK0004202.png,President's Choice Blue Menu Stone Roasted Ham (Thin Sliced),/FK0004202.png,,/FK0004202.png,,/FK0004202.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004203,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,No Name Smoked Chicken Slices (55 g),,,,1,Taxable Goods,"Catalog, Search",1.1664,,,,,,,,No Name Smoked Chicken Slices (55 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004204,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SPECIALTY COLD CUTS",base,Cappola Genoa Salami (250 g),,,,1,Taxable Goods,"Catalog, Search",7.0092,,,,,,,/FK0004204.png,Cappola Genoa Salami (250 g),/FK0004204.png,,/FK0004204.png,,/FK0004204.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004205,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,"No Name Bologna, Sliced (500 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004205.png,"No Name Bologna, Sliced (500 g)",/FK0004205.png,,/FK0004205.png,,/FK0004205.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004206,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Schneiders European Pepperettes (375 g),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0004206.png,Schneiders European Pepperettes (375 g),/FK0004206.png,,/FK0004206.png,,/FK0004206.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004207,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,Maple Leaf Natural Selections Baked Ham (175 g),,,,1,Taxable Goods,"Catalog, Search",6.2316,,,,,,,/FK0004207.png,Maple Leaf Natural Selections Baked Ham (175 g),/FK0004207.png,,/FK0004207.png,,/FK0004207.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004208,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Ziggy's Black Forest Ham (300 g),,,,1,Taxable Goods,"Catalog, Search",5.4,,,,,,,/FK0004208.png,Ziggy's Black Forest Ham (300 g),/FK0004208.png,,/FK0004208.png,,/FK0004208.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004209,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ CHICKEN",base,Schneiders Macaroni and Cheese Loaf (175 g),,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004209.png,Schneiders Macaroni and Cheese Loaf (175 g),/FK0004209.png,,/FK0004209.png,,/FK0004209.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004210,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,"Freybe Old Fashioned Ham Sausages, Garlic (375 g)",,,,1,Taxable Goods,"Catalog, Search",8.9532,,,,,,,/FK0004210.png,"Freybe Old Fashioned Ham Sausages, Garlic (375 g)",/FK0004210.png,,/FK0004210.png,,/FK0004210.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004211,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,"President's Choice Extra Lean Chicken Breast, Piri Piri Portuguese Style (Thin Sliced)",,,,1,Taxable Goods,"Catalog, Search",3.5424,,,,,,,/FK0004211.png,"President's Choice Extra Lean Chicken Breast, Piri Piri Portuguese Style (Thin Sliced)",/FK0004211.png,,/FK0004211.png,,/FK0004211.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004212,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ TURKEY",base,Freybe Honey Ham Stick (500 g),,,,1,Taxable Goods,"Catalog, Search",10.7676,,,,,,,/FK0004212.png,Freybe Honey Ham Stick (500 g),/FK0004212.png,,/FK0004212.png,,/FK0004212.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004213,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ MORTADELLA & PROSCIUTTO",base,Grimm's Pepperoni Pizza,,,,1,Taxable Goods,"Catalog, Search",4.2336,,,,,,,,Grimm's Pepperoni Pizza,,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004214,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,Piller's Turkey Bites (300 g),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0004214.png,Piller's Turkey Bites (300 g),/FK0004214.png,,/FK0004214.png,,/FK0004214.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004215,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BEEF",base,Maple Leaf Canadian Craft Atlantic Course Salt Prosciutto (125 g),,,,1,Taxable Goods,"Catalog, Search",7.5492,,,,,,,/FK0004215.png,Maple Leaf Canadian Craft Atlantic Course Salt Prosciutto (125 g),/FK0004215.png,,/FK0004215.png,,/FK0004215.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004216,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ TURKEY",base,Freybe Double Smoked Pepperoni Sticks (500 g),,,,1,Taxable Goods,"Catalog, Search",10.7676,,,,,,,/FK0004216.png,Freybe Double Smoked Pepperoni Sticks (500 g),/FK0004216.png,,/FK0004216.png,,/FK0004216.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004217,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,Ziggy's Roast Beef (250 g),,,,1,Taxable Goods,"Catalog, Search",5.4,,,,,,,/FK0004217.png,Ziggy's Roast Beef (250 g),/FK0004217.png,,/FK0004217.png,,/FK0004217.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004218,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ MORTADELLA & PROSCIUTTO",base,"Maple Leaf Natural Selections Oven Roasted Turkey Breast, Family Size Club Pack (375 g)",,,,1,Taxable Goods,"Catalog, Search",10.8,,,,,,,/FK0004218.png,"Maple Leaf Natural Selections Oven Roasted Turkey Breast, Family Size Club Pack (375 g)",/FK0004218.png,,/FK0004218.png,,/FK0004218.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004219,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,"Cappola Genoa Salami, Hot (250 g)",,,,1,Taxable Goods,"Catalog, Search",6.48,,,,,,,/FK0004219.png,"Cappola Genoa Salami, Hot (250 g)",/FK0004219.png,,/FK0004219.png,,/FK0004219.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004220,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,President's Choice Free From Prosciutto (125 g),,,,1,Taxable Goods,"Catalog, Search",5.9292,,,,,,,/FK0004220.png,President's Choice Free From Prosciutto (125 g),/FK0004220.png,,/FK0004220.png,,/FK0004220.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004221,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,"Schneiders Bologna, Thick Sliced (500 g)",,,,1,Taxable Goods,"Catalog, Search",4.2876,,,,,,,/FK0004221.png,"Schneiders Bologna, Thick Sliced (500 g)",/FK0004221.png,,/FK0004221.png,,/FK0004221.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004222,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Grimm's Double Smoked Ukrainian Sausage (375 g),,,,1,Taxable Goods,"Catalog, Search",7.5276,,,,,,,/FK0004222.png,Grimm's Double Smoked Ukrainian Sausage (375 g),/FK0004222.png,,/FK0004222.png,,/FK0004222.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004223,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,Freybe Damn Hot Pepperoni Sticks (500 g),,,,1,Taxable Goods,"Catalog, Search",12.9384,,,,,,,/FK0004223.png,Freybe Damn Hot Pepperoni Sticks (500 g),/FK0004223.png,,/FK0004223.png,,/FK0004223.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004224,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,"Maple Leaf Natural Selections Smoked Black Forest Ham, Club Pack (400 g)",,,,1,Taxable Goods,"Catalog, Search",10.8,,,,,,,/FK0004224.png,"Maple Leaf Natural Selections Smoked Black Forest Ham, Club Pack (400 g)",/FK0004224.png,,/FK0004224.png,,/FK0004224.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004225,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SPECIALTY COLD CUTS",base,Mastro Barolo & Peppercorn Salami (300 g),,,,1,Taxable Goods,"Catalog, Search",7.56,,,,,,,/FK0004225.png,Mastro Barolo & Peppercorn Salami (300 g),/FK0004225.png,,/FK0004225.png,,/FK0004225.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004226,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BEEF",base,"Mastro Capocollo, Hot (125 g)",,,,1,Taxable Goods,"Catalog, Search",3.24,,,,,,,/FK0004226.png,"Mastro Capocollo, Hot (125 g)",/FK0004226.png,,/FK0004226.png,,/FK0004226.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004227,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ TURKEY",base,"Schneiders Summer Sausage, Sliced (175 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004227.png,"Schneiders Summer Sausage, Sliced (175 g)",/FK0004227.png,,/FK0004227.png,,/FK0004227.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004228,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,Ziggy's Montreal Smoked Meat (250 g),,,,1,Taxable Goods,"Catalog, Search",5.4,,,,,,,/FK0004228.png,Ziggy's Montreal Smoked Meat (250 g),/FK0004228.png,,/FK0004228.png,,/FK0004228.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004229,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,Schneiders Smoked Turkey Breast (250 g),,,,1,Taxable Goods,"Catalog, Search",5.4,,,,,,,/FK0004229.png,Schneiders Smoked Turkey Breast (250 g),/FK0004229.png,,/FK0004229.png,,/FK0004229.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004231,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,"Schneiders Bologna, Sliced (175 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004231.png,"Schneiders Bologna, Sliced (175 g)",/FK0004231.png,,/FK0004231.png,,/FK0004231.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004232,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,No Name Smoked Ham Slices (55 g),,,,1,Taxable Goods,"Catalog, Search",1.1664,,,,,,,,No Name Smoked Ham Slices (55 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004233,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,Maple Leaf Pizza Toppings Pack (300 g),,,,1,Taxable Goods,"Catalog, Search",6.48,,,,,,,/FK0004233.png,Maple Leaf Pizza Toppings Pack (300 g),/FK0004233.png,,/FK0004233.png,,/FK0004233.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004234,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Carl Buddig Honey Ham Tub (250 g),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0004234.png,Carl Buddig Honey Ham Tub (250 g),/FK0004234.png,,/FK0004234.png,,/FK0004234.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004235,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ TURKEY",base,Maple Leaf Bologna Chub,,,,1,Taxable Goods,"Catalog, Search",13.068,,,,,,,/FK0004235.png,Maple Leaf Bologna Chub,/FK0004235.png,,/FK0004235.png,,/FK0004235.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004236,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,"Schneiders Ham, Cooked Sliced (175 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004236.png,"Schneiders Ham, Cooked Sliced (175 g)",/FK0004236.png,,/FK0004236.png,,/FK0004236.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004237,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,President's Choice PC Honey Maple Turkey Breast (175 g),,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0004237.png,President's Choice PC Honey Maple Turkey Breast (175 g),/FK0004237.png,,/FK0004237.png,,/FK0004237.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004238,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SALAMI & PEPPERONI",base,President's Choice SplendidoCalabrese Salami (150 g),,,,1,Taxable Goods,"Catalog, Search",5.0652,,,,,,,/FK0004238.png,President's Choice SplendidoCalabrese Salami (150 g),/FK0004238.png,,/FK0004238.png,,/FK0004238.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004239,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Harvest Headcheese Chub (500 g),,,,1,Taxable Goods,"Catalog, Search",9.2664,,,,,,,/FK0004239.png,Harvest Headcheese Chub (500 g),/FK0004239.png,,/FK0004239.png,,/FK0004239.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004240,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BEEF",base,Freybe Pepper Salami (125 g),,,,1,Taxable Goods,"Catalog, Search",5.3892,,,,,,,/FK0004240.png,Freybe Pepper Salami (125 g),/FK0004240.png,,/FK0004240.png,,/FK0004240.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004241,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SPECIALTY COLD CUTS",base,Ziggy's Black Forest Ham (Thin Sliced),,,,1,Taxable Goods,"Catalog, Search",1.8144,,,,,,,/FK0004241.png,Ziggy's Black Forest Ham (Thin Sliced),/FK0004241.png,,/FK0004241.png,,/FK0004241.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004242,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,President's Choice Slow Cooked Angus Roast Beef (Thin Sliced),,,,1,Taxable Goods,"Catalog, Search",3.8664,,,,,,,/FK0004242.png,President's Choice Slow Cooked Angus Roast Beef (Thin Sliced),/FK0004242.png,,/FK0004242.png,,/FK0004242.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004243,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ SPECIALTY COLD CUTS",base,Schneiders Beef Pepperettes (375 g),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0004243.png,Schneiders Beef Pepperettes (375 g),/FK0004243.png,,/FK0004243.png,,/FK0004243.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004244,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ CHICKEN",base,"No Name Ham, Sliced Cooked (375 g)",,,,1,Taxable Goods,"Catalog, Search",4.2984,,,,,,,/FK0004244.png,"No Name Ham, Sliced Cooked (375 g)",/FK0004244.png,,/FK0004244.png,,/FK0004244.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004245,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ BOLOGNA",base,"Schneiders Sausage Snacks, Original (375 g)",,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0004245.png,"Schneiders Sausage Snacks, Original (375 g)",/FK0004245.png,,/FK0004245.png,,/FK0004245.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004246,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ CHICKEN",base,Original Chicken Slices (150 g),,,,1,Taxable Goods,"Catalog, Search",5.4,,,,,,,/FK0004246.png,Original Chicken Slices (150 g),/FK0004246.png,,/FK0004246.png,,/FK0004246.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004247,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ CHICKEN",base,No Name Chicken Bologna (375 g),,,,1,Taxable Goods,"Catalog, Search",2.6784,,,,,,,/FK0004247.png,No Name Chicken Bologna (375 g),/FK0004247.png,,/FK0004247.png,,/FK0004247.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004248,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,Ziggy's Extra Lean Cooked Chicken (Thin Sliced),,,,1,Taxable Goods,"Catalog, Search",1.512,,,,,,,/FK0004248.png,Ziggy's Extra Lean Cooked Chicken (Thin Sliced),/FK0004248.png,,/FK0004248.png,,/FK0004248.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
FK0004249,,Default,virtual,"MAIN MENUBAR/FOOD/DELI & READY MEALS,MAIN MENUBAR/FOOD/DELI & READY MEALS/ HAM & PORK",base,"Lilydale Oven Roasted Chicken Breast, Carved (12x400g)",,,,1,Taxable Goods,"Catalog, Search",11.8692,,,,,,,/FK0004249.png,"Lilydale Oven Roasted Chicken Breast, Carved (12x400g)",/FK0004249.png,,/FK0004249.png,,/FK0004249.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0
